DateTime,OPEN,HIGH,LOW,CLOSE,VOLUME,VOLUME_AHT,AMOUNT_AHT,AMT,CHG,PCT_CHG,SWING,VWAP
2011-06-15,2984.962,2999.15,2963.112,2963.119,4439085200,NaN,NaN,54467701030,-30.44,-1.01685,1.203851,12.270028
2011-06-16,2939.681,2946.815,2915.401,2917.578,4113548200,NaN,NaN,47067185495,-45.541,-1.536928,1.060167,11.441992
2011-06-17,2916.405,2934.061,2891.015,2892.157,4117653000,NaN,NaN,51647156163,-25.421,-0.871305,1.475402,12.542863
2011-06-20,2888.935,2896.081,2862.408,2874.896,3799198200,NaN,NaN,45416696840,-17.261,-0.596821,1.164287,11.954285
2011-06-21,2883.354,2909.572,2877.054,2909.073,4203892300,NaN,NaN,50160678865,34.177,1.188808,1.131102,11.931961
2011-06-22,2913.666,2921.034,2894.178,2908.582,3731880200,NaN,NaN,43263825738,-0.491,-0.016878,0.923181,11.593037
2011-06-23,2899.013,2966.54,2888.678,2957.629,4594111700,NaN,NaN,55276886318,49.047,1.686286,2.676975,12.032116
2011-06-24,2946.609,3047.943,2944.051,3027.47,8545924000,NaN,NaN,1.05E+11,69.841,2.361385,3.512679,12.283391
2011-06-27,3028.496,3056.023,3019.236,3036.491,6561577100,NaN,NaN,79044152725,9.021,0.297972,1.215107,12.046517
2011-06-28,3040.183,3046.797,3013.996,3041.734,5576625400,NaN,NaN,70333384864,5.243,0.172666,1.080227,12.612177
2011-06-29,3039.047,3043.815,2999.953,3000.169,5347684800,NaN,NaN,61717623012,-41.565,-1.36649,1.442006,11.540999
2011-06-30,3003.23,3058.625,3003.23,3044.089,6250254900,NaN,NaN,73891668789,43.92,1.463918,1.846396,11.822185
2011-07-01,3052.12,3071.206,3034.072,3049.745,5676665300,NaN,NaN,72614645374,5.656,0.185803,1.219872,12.791779
2011-07-04,3064.935,3124.582,3064.935,3121.98,8046403100,NaN,NaN,1.03E+11,72.235,2.368559,1.955803,12.760959
2011-07-05,3122.899,3128.529,3105.086,3122.5,6776333500,NaN,NaN,81999827927,0.52,0.016656,0.750902,12.100914
2011-07-06,3116.121,3116.121,3084.834,3113.712,6155580700,NaN,NaN,76556996969,-8.788,-0.281441,1.001986,12.437006
2011-07-07,3123.29,3140.102,3101.096,3101.68,7181036000,NaN,NaN,92120550136,-12.032,-0.38642,1.252717,12.828309
2011-07-08,3105.486,3124.386,3093.374,3109.183,5128259300,NaN,NaN,65155542913,7.503,0.241901,0.999845,12.705197
2011-07-11,3097.874,3120.998,3086.263,3113.206,4792066000,NaN,NaN,62237248759,4.023,0.129391,1.117175,12.987561
2011-07-12,3089.136,3090.097,3054.8,3056.905,5710798400,NaN,NaN,71222640397,-56.301,-1.808457,1.133783,12.471573
2011-07-13,3060.42,3108.497,3060.42,3106.247,5411436700,NaN,NaN,68294830332,49.342,1.614116,1.572735,12.620462
2011-07-14,3112.587,3126.153,3092.473,3115.745,6031493500,NaN,NaN,79948505027,9.498,0.305771,1.084267,13.255176
2011-07-15,3105.497,3130.775,3097.336,3128.889,6155032200,NaN,NaN,79424849005,13.144,0.421857,1.073226,12.904051
2011-07-18,3131.803,3137.922,3113.667,3122.6,6069131100,NaN,NaN,78225031039,-6.289,-0.200998,0.775195,12.889
2011-07-19,3108.472,3109.916,3088.377,3095.125,5338870900,NaN,NaN,68506068928,-27.475,-0.879876,0.689778,12.831565
2011-07-20,3113.705,3119.543,3071.85,3091.567,4411833100,NaN,NaN,56930993021,-3.558,-0.114955,1.540907,12.904158
2011-07-21,3092.271,3099.278,3058.255,3059.139,4408469100,NaN,NaN,57942637401,-32.428,-1.048918,1.326932,13.143483
2011-07-22,3066.192,3083.191,3059.598,3067.985,3725725500,NaN,NaN,49618948350,8.846,0.289166,0.77123,13.317929
2011-07-25,3050.897,3050.897,2958.878,2968.289,6718099600,NaN,NaN,77513632253,-99.696,-3.24956,2.99933,11.53803
2011-07-26,2965.721,2980.857,2957.61,2977.766,4351545700,NaN,NaN,49560684459,9.477,0.319275,0.783178,11.389214
2011-07-27,2961.576,3002.691,2951.516,3000.052,4838561200,NaN,NaN,58746220328,22.286,0.748413,1.71857,12.141258
2011-07-28,2973.642,2984.375,2956.71,2981.002,4813898400,NaN,NaN,60678598008,-19.05,-0.634989,0.922151,12.604877
2011-07-29,2981.021,2995.974,2948.076,2972.079,4629825300,NaN,NaN,54358237266,-8.923,-0.299329,1.606775,11.740883
2011-08-01,2969.106,2991.051,2958.832,2977.721,3388694900,NaN,NaN,41203123005,5.642,0.189833,1.084056,12.158995
2011-08-02,2958.85,2958.85,2919.014,2956.383,3897835700,NaN,NaN,48435295389,-21.338,-0.716588,1.337802,12.426202
2011-08-03,2930.193,2969.132,2927.096,2954.87,3866836200,NaN,NaN,49593983761,-1.513,-0.051177,1.421873,12.825468
2011-08-04,2962.913,2983.012,2951.838,2960.309,3298571900,NaN,NaN,41335656567,5.439,0.184069,1.055004,12.53138
2011-08-05,2881.737,2916.41,2868.157,2897.417,4931685400,NaN,NaN,60240017405,-62.892,-2.124508,1.629999,12.214895
2011-08-08,2864.514,2888.769,2747.967,2793.897,7151776600,NaN,NaN,83694787456,-103.52,-3.572837,4.85957,11.702657
2011-08-09,2720.953,2812.769,2697.062,2798.19,6984267600,NaN,NaN,79653278208,4.293,0.153656,4.14142,11.404672
2011-08-10,2845.352,2858.553,2820.123,2824.12,5865931200,NaN,NaN,68580540607,25.93,0.92667,1.373388,11.691331
2011-08-11,2779.715,2867.311,2777.761,2866.924,5899768900,NaN,NaN,69223945409,42.804,1.515658,3.170899,11.733332
2011-08-12,2881.554,2894.224,2868.871,2875.365,5719740600,NaN,NaN,63487643741,8.441,0.294427,0.884328,11.099742
2011-08-15,2883.174,2917.883,2870.19,2917.883,5987547600,NaN,NaN,61102226502,42.518,1.478699,1.658676,10.204884
2011-08-16,2920.829,2932.14,2888.334,2897.581,5096268100,NaN,NaN,57496628333,-20.302,-0.695778,1.501294,11.282104
2011-08-17,2893.849,2910.835,2881.631,2886.013,3917817900,NaN,NaN,41891853603,-11.568,-0.39923,1.007875,10.692649
2011-08-18,2887.103,2889.997,2832.269,2834.254,4076888300,NaN,NaN,45784423192,-51.759,-1.793443,2.000268,11.230237
2011-08-19,2789.346,2814.099,2782.556,2807.664,4325965000,NaN,NaN,48442961960,-26.59,-0.938166,1.112921,11.198186
2011-08-22,2809.329,2829.687,2768.418,2777.787,3420968500,NaN,NaN,40136538647,-29.877,-1.064123,2.182206,11.732508
2011-08-23,2788.699,2821.003,2777.287,2821.003,3262051400,NaN,NaN,36441994495,43.216,1.555771,1.573771,11.171496
2011-08-24,2834.577,2845.47,2804.818,2810.016,3530156500,NaN,NaN,41939777958,-10.987,-0.389471,1.441048,11.88043
2011-08-25,2818.701,2904.438,2815.912,2903.837,7221684500,NaN,NaN,75745960111,93.821,3.338807,3.150374,10.488683
2011-08-26,2889.382,2907.398,2876.828,2901.216,4560410200,NaN,NaN,51759427726,-2.621,-0.09026,1.052745,11.349731
2011-08-29,2875.784,2875.784,2847.476,2852.809,4426785000,NaN,NaN,49892653226,-48.407,-1.668507,0.975729,11.270629
2011-08-30,2875.144,2901.733,2838.33,2841.74,4313787200,NaN,NaN,48565790320,-11.069,-0.388004,2.222476,11.258272
2011-08-31,2843.993,2855.305,2823.77,2846.776,3210789900,NaN,NaN,37624544060,5.036,0.177215,1.109707,11.718158
2011-09-01,2852.386,2869.249,2825.956,2834.535,3011870200,NaN,NaN,35143727252,-12.241,-0.429995,1.520773,11.668407
2011-09-02,2828.839,2836.624,2790.769,2803.854,2931711600,NaN,NaN,31960598827,-30.681,-1.0824,1.617726,10.901686
2011-09-05,2780.834,2780.834,2743.383,2743.817,3200566000,NaN,NaN,36040312618,-60.037,-2.141231,1.335697,11.260606
2011-09-06,2727.749,2745.36,2711.071,2723.303,2971398200,NaN,NaN,33746805052,-20.514,-0.747645,1.249682,11.357214
2011-09-07,2738.789,2779.205,2730.055,2779.09,3326538100,NaN,NaN,37096662193,55.787,2.048505,1.804794,11.151732
2011-09-08,2788.832,2789.112,2755.799,2756.105,2683873500,NaN,NaN,31209441131,-22.985,-0.827069,1.198702,11.628507
2011-09-09,2770.153,2796.352,2739.62,2751.095,2707350300,NaN,NaN,30348131114,-5.01,-0.181778,2.058412,11.209532
2011-09-13,2712.443,2726.185,2698.66,2720.283,2671376400,NaN,NaN,30034340041,-30.812,-1.11999,1.000511,11.243021
2011-09-14,2729.256,2736.905,2677.127,2733.108,3042478000,NaN,NaN,32858416579,12.825,0.471458,2.197492,10.799886
2011-09-15,2734.552,2754.193,2728.905,2729.051,3117192500,NaN,NaN,32507109143,-4.057,-0.148439,0.925247,10.428329
2011-09-16,2744.218,2755.889,2728.995,2733.987,2755593200,NaN,NaN,29743911967,4.936,0.180869,0.985471,10.794014
2011-09-19,2718.318,2718.318,2678.795,2679.27,2909094100,NaN,NaN,29731416051,-54.717,-2.001363,1.445618,10.220163
2011-09-20,2675.043,2702.28,2664.1,2689.845,2559868100,NaN,NaN,27274347411,10.575,0.394697,1.425015,10.654591
2011-09-21,2691.701,2778.353,2677.349,2771.011,5619417100,NaN,NaN,59146487177,81.166,3.017497,3.755012,10.525378
2011-09-22,2745.146,2754.917,2684.94,2685.688,4710266000,NaN,NaN,47793334084,-85.323,-3.079129,2.525324,10.146632
2011-09-23,2644.294,2681.227,2631.425,2669.478,4259222400,NaN,NaN,45934334698,-16.21,-0.60357,1.854348,10.784676
2011-09-26,2645.245,2679.56,2603.108,2610.919,3917512400,NaN,NaN,40495022542,-58.559,-2.19365,2.863931,10.336923
2011-09-27,2634.925,2652.56,2613.423,2637.879,3502197400,NaN,NaN,37301310910,26.96,1.032587,1.498974,10.650831
2011-09-28,2654.83,2660.099,2602.63,2610.59,3416955500,NaN,NaN,36195919556,-27.289,-1.034505,2.178606,10.593032
2011-09-29,2593.559,2615.144,2577.286,2588.185,3709359300,NaN,NaN,37708584378,-22.405,-0.858235,1.45017,10.165795
2011-09-30,2595.582,2607.566,2572.193,2581.351,3205082200,NaN,NaN,32376678343,-6.834,-0.264046,1.366711,10.101669
2011-10-10,2588.349,2595.324,2552.284,2557.082,2832512200,NaN,NaN,28149902145,-24.269,-0.940167,1.667344,9.93814
2011-10-11,2625.163,2635.694,2526.649,2551.994,4502984800,NaN,NaN,47409892228,-5.088,-0.198977,4.264431,10.528548
2011-10-12,2537.398,2647.015,2523.344,2644.758,6594568000,NaN,NaN,62822831798,92.764,3.634962,4.846054,9.526451
2011-10-13,2636.863,2672.91,2629.405,2662.601,6042620100,NaN,NaN,56631043777,17.843,0.674655,1.644952,9.371935
2011-10-14,2655.358,2665.443,2629.879,2653.782,3833694800,NaN,NaN,37326709609,-8.819,-0.331217,1.335686,9.736484
2011-10-17,2658.947,2687.102,2653.384,2666.951,3615831500,NaN,NaN,38101620397,13.169,0.496235,1.270564,10.537444
2011-10-18,2646.841,2651.732,2589.205,2592.209,3937344800,NaN,NaN,39453303360,-74.742,-2.802526,2.344513,10.020282
2011-10-19,2599.917,2617.411,2580.663,2583.081,3111616600,NaN,NaN,32114967067,-9.128,-0.352132,1.417633,10.320991
2011-10-20,2566.603,2570.101,2500.486,2520.532,3984246200,NaN,NaN,39409600021,-62.549,-2.421488,2.695037,9.891357
2011-10-21,2522.257,2538.117,2504.693,2507.877,2984350300,NaN,NaN,29090707044,-12.655,-0.502077,1.326069,9.747752
2011-10-24,2517.059,2581.125,2501.956,2576.669,4634580100,NaN,NaN,44056731116,68.792,2.743037,3.156814,9.506089
2011-10-25,2572.708,2633.968,2560.047,2625.425,5796737500,NaN,NaN,57533462226,48.756,1.89221,2.868859,9.925145
2011-10-26,2613.272,2679.658,2611.012,2651.652,7309824000,NaN,NaN,69534363517,26.227,0.998962,2.614662,9.512454
2011-10-27,2658.428,2672.84,2647.296,2657.478,4882039100,NaN,NaN,47403219262,5.826,0.219712,0.963324,9.709717
2011-10-28,2694.542,2729.139,2689.376,2709.017,7164310500,NaN,NaN,72908419745,51.539,1.939395,1.496268,10.176614
2011-10-31,2704.535,2709.317,2680.992,2695.307,5040711200,NaN,NaN,52522499085,-13.71,-0.506088,1.045582,10.41966
2011-11-01,2672.508,2726.088,2669.05,2697.534,5520665100,NaN,NaN,56067605452,2.227,0.082625,2.116197,10.155951
2011-11-02,2658.547,2742.938,2653.722,2742.39,6436158400,NaN,NaN,65327476275,44.856,1.662852,3.307317,10.150073
2011-11-03,2752.627,2781.039,2743.196,2744.301,8482076000,NaN,NaN,90502549983,1.911,0.069684,1.379928,10.669858
2011-11-04,2770.572,2781.99,2748.978,2763.746,6195821800,NaN,NaN,63500868592,19.445,0.708559,1.202929,10.248982
2011-11-07,2750.991,2769.296,2733.168,2736.248,4537505600,NaN,NaN,47761935110,-27.498,-0.994954,1.307211,10.526033
2011-11-08,2745.059,2756.091,2723.693,2727.71,4788425200,NaN,NaN,47864912703,-8.538,-0.312033,1.18403,9.995961
2011-11-09,2739.154,2755.811,2710.054,2751.654,4687796000,NaN,NaN,48484230112,23.944,0.877806,1.677488,10.342649
2011-11-10,2720.836,2729.572,2698.306,2699.588,5117370200,NaN,NaN,51793948486,-52.066,-1.892171,1.136262,10.121204
2011-11-11,2705.243,2713.914,2685.101,2695.002,3663669600,NaN,NaN,38724219259,-4.586,-0.169878,1.067311,10.56979
2011-11-14,2717.544,2751.88,2714.862,2750.195,4639094300,NaN,NaN,51333489021,55.193,2.047976,1.37358,11.065412
2011-11-15,2746.773,2754.001,2732.913,2744.68,4175986400,NaN,NaN,46980738996,-5.515,-0.200531,0.766782,11.250214
2011-11-16,2745.858,2746.29,2659.148,2670.116,5594923900,NaN,NaN,57844199048,-74.564,-2.716674,3.174942,10.338693
2011-11-17,2671.953,2687.831,2660.651,2662.017,3524765200,NaN,NaN,37762635927,-8.099,-0.30332,1.017933,10.713518
2011-11-18,2643.667,2646.209,2601.179,2606.495,4241471800,NaN,NaN,44949477108,-55.522,-2.085712,1.691574,10.597613
2011-11-21,2608.556,2613.262,2587.742,2609.687,2797189600,NaN,NaN,31175406753,3.192,0.122463,0.979093,11.14526
2011-11-22,2592.229,2611.15,2580.781,2609.475,2906907800,NaN,NaN,31886735092,-0.212,-0.008124,1.163703,10.969297
2011-11-23,2613.291,2617.088,2578.157,2584.011,2853141200,NaN,NaN,30958563539,-25.464,-0.975828,1.491909,10.850695
2011-11-24,2565.686,2604.236,2557.695,2588.915,3031960100,NaN,NaN,31894726945,4.904,0.189782,1.801115,10.519507
2011-11-25,2585.137,2598.392,2563.65,2569.973,2391376600,NaN,NaN,27509358470,-18.942,-0.731658,1.341952,11.503566
2011-11-28,2578.344,2589.354,2562.493,2573.321,2566693600,NaN,NaN,29179539395,3.348,0.130274,1.045186,11.368532
2011-11-29,2595.086,2609.187,2580.293,2608.569,3002587800,NaN,NaN,34962425966,35.248,1.369747,1.122829,11.644098
2011-11-30,2600.099,2601.9,2507.184,2521.52,4235264500,NaN,NaN,42454205363,-87.049,-3.33704,3.630956,10.02398
2011-12-01,2596.153,2630.664,2577.722,2583.613,6352025200,NaN,NaN,66146809487,62.093,2.462523,2.099607,10.413499
2011-12-02,2570.56,2575.692,2543.532,2557.311,3218370300,NaN,NaN,33168419336,-26.302,-1.018032,1.244768,10.305967
2011-12-05,2561.2,2561.2,2517.179,2521.385,3206338800,NaN,NaN,32749927399,-35.926,-1.404835,1.721378,10.214119
2011-12-06,2515.044,2525.666,2499.574,2516.341,2629758100,NaN,NaN,26310941611,-5.044,-0.200049,1.034828,10.005081
2011-12-07,2517.341,2534.529,2509.777,2528.228,2326183900,NaN,NaN,23433730534,11.887,0.472392,0.98365,10.073894
2011-12-08,2525.041,2549.101,2494.694,2525.001,2777774400,NaN,NaN,27843683566,-3.227,-0.127639,2.151982,10.023738
2011-12-09,2506.624,2525.162,2496.972,2503.461,2402905900,NaN,NaN,25477241953,-21.54,-0.853069,1.116435,10.60268
2011-12-12,2497.922,2502.046,2476.116,2477.692,2190124900,NaN,NaN,21200444065,-25.769,-1.029335,1.035766,9.680016
2011-12-13,2467.016,2472.656,2418.673,2421.928,3571753400,NaN,NaN,33269154181,-55.764,-2.250643,2.178762,9.314516
2011-12-14,2415.944,2433.55,2392.299,2397.48,2532010900,NaN,NaN,23753606413,-24.448,-1.009444,1.70323,9.381321
2011-12-15,2382.441,2384.473,2340.447,2340.788,3675083400,NaN,NaN,33900401991,-56.692,-2.36465,1.836345,9.22439
2011-12-16,2339.976,2390.378,2332.14,2390.129,3630233900,NaN,NaN,33652058785,49.341,2.10788,2.487966,9.269942
2011-12-19,2370.418,2387.89,2321.657,2384.408,3790975200,NaN,NaN,33711370957,-5.721,-0.239359,2.771106,8.892533
2011-12-20,2376.709,2412.572,2373.86,2377.073,3240232700,NaN,NaN,29967658690,-7.335,-0.307624,1.623548,9.248613
2011-12-21,2397.275,2404.775,2337.693,2339.108,3120952500,NaN,NaN,30917839680,-37.965,-1.597132,2.822042,9.90654
2011-12-22,2325.27,2358.468,2294.607,2341.335,3668385800,NaN,NaN,31845455341,2.227,0.095207,2.730143,8.681054
2011-12-23,2337.382,2382.709,2331.958,2359.159,3316190400,NaN,NaN,29910296920,17.824,0.761275,2.16761,9.019475
2011-12-26,2345.555,2369.818,2334.794,2335.702,2822408700,NaN,NaN,25033053118,-23.457,-0.994295,1.484597,8.869393
2011-12-27,2332.826,2346.384,2302.411,2305.035,2927731400,NaN,NaN,26777021276,-30.667,-1.312967,1.882646,9.145997
2011-12-28,2295.866,2309.645,2267.114,2307.928,3288202000,NaN,NaN,28839274201,2.893,0.125508,1.845135,8.77053
2011-12-29,2297.288,2323.488,2293.872,2311.361,3088770000,NaN,NaN,26868223305,3.433,0.148748,1.283229,8.69868
2011-12-30,2318.673,2349.029,2318.673,2345.742,3586524300,NaN,NaN,32362650284,34.381,1.487479,1.313339,9.023402
2012-01-04,2361.499,2365.988,2298.298,2298.753,3434456700,NaN,NaN,32572551267,-46.989,-2.003161,2.885654,9.484048
2012-01-05,2290.78,2316.657,2272.153,2276.385,4301648000,NaN,NaN,37635272074,-22.368,-0.973049,1.936006,8.749036
2012-01-06,2274.352,2291.885,2254.567,2290.601,3519899200,NaN,NaN,31079362325,14.216,0.624499,1.639354,8.829617
2012-01-09,2291.182,2368.889,2271.717,2368.57,5472734100,NaN,NaN,51478126954,77.969,3.403866,4.242205,9.406291
2012-01-10,2365.768,2449.955,2361.281,2447.349,8115498900,NaN,NaN,75249157103,78.779,3.326015,3.743778,9.272277
2012-01-11,2444.757,2453.146,2423.322,2435.608,5870567400,NaN,NaN,57587219272,-11.741,-0.479744,1.218625,9.809481
2012-01-12,2426.82,2464.378,2423.321,2435.219,4712127500,NaN,NaN,47877407259,-0.389,-0.015971,1.685698,10.160465
2012-01-13,2438.405,2445.787,2374.545,2394.334,4551399700,NaN,NaN,47228338588,-40.885,-1.678904,2.925486,10.376662
2012-01-16,2376.953,2394.498,2345.633,2345.649,3052714500,NaN,NaN,34410385319,-48.685,-2.033342,2.04086,11.272061
2012-01-17,2347.568,2462.429,2329.248,2460.601,6420564800,NaN,NaN,64324131068,114.952,4.900648,5.677789,10.018454
2012-01-18,2464.92,2485.498,2414.527,2422.189,6389235800,NaN,NaN,67058838880,-38.412,-1.561082,2.884295,10.495596
2012-01-19,2423.857,2480.206,2414.985,2468.35,5561572600,NaN,NaN,56377653304,46.161,1.905755,2.692647,10.136999
2012-01-20,2476.73,2510.34,2462.594,2504.086,5452978300,NaN,NaN,57474475709,35.736,1.447769,1.934329,10.540015
2012-01-30,2508.877,2508.877,2460.396,2460.72,4351714800,NaN,NaN,44770885276,-43.366,-1.73181,1.936076,10.288102
2012-01-31,2462.338,2472.839,2447.768,2464.26,3070150100,NaN,NaN,32694132107,3.54,0.14386,1.018848,10.649034
2012-02-01,2458.233,2481.664,2423.45,2428.994,3501537400,NaN,NaN,37752320797,-35.266,-1.431099,2.362332,10.781641
2012-02-02,2437.47,2486.238,2429.709,2486.238,4206698500,NaN,NaN,44126383715,57.244,2.356696,2.32726,10.489552
2012-02-03,2478.336,2514.645,2470.28,2506.09,4994924000,NaN,NaN,51507545973,19.852,0.798475,1.784423,10.311978
2012-02-06,2511.172,2520.758,2488.709,2504.322,4507990500,NaN,NaN,47541523547,-1.768,-0.070548,1.278845,10.546057
2012-02-07,2489.032,2489.032,2441.698,2457.954,3967916400,NaN,NaN,40034277145,-46.368,-1.851519,1.890092,10.089496
2012-02-08,2456.422,2534.162,2450.999,2528.236,5618645600,NaN,NaN,61721305024,70.282,2.85937,3.383424,10.985086
2012-02-09,2525.589,2546.025,2513.131,2529.231,5929975100,NaN,NaN,63456204565,0.995,0.039356,1.301065,10.700923
2012-02-10,2521.676,2560.027,2521.155,2533.624,6157587700,NaN,NaN,60029482361,4.393,0.173689,1.53691,9.748864
2012-02-13,2504.41,2553.446,2496.305,2531.981,5191397300,NaN,NaN,54282622440,-1.643,-0.064848,2.255307,10.456264
2012-02-14,2528.967,2533.264,2506.537,2522.107,4043010100,NaN,NaN,43723682304,-9.874,-0.389971,1.055577,10.814636
2012-02-15,2515.829,2562.071,2511.289,2549.607,5809037000,NaN,NaN,60422394145,27.5,1.090358,2.013475,10.401448
2012-02-16,2544.641,2559.345,2519.043,2536.074,5439543100,NaN,NaN,55165633314,-13.533,-0.530788,1.580714,10.141593
2012-02-17,2551.815,2558.345,2522.856,2537.086,3899471600,NaN,NaN,40458003413,1.012,0.039904,1.399368,10.375253
2012-02-20,2571.907,2574.746,2539.904,2540.706,5615332900,NaN,NaN,56748912893,3.62,0.142683,1.373308,10.106064
2012-02-21,2544.835,2562.909,2520.786,2562.453,4789480800,NaN,NaN,47758225547,21.747,0.855943,1.657925,9.971483
2012-02-22,2564.315,2598.863,2560.343,2597.476,7637665600,NaN,NaN,76421806874,35.023,1.366776,1.503247,10.005912
2012-02-23,2595.779,2614.537,2590.518,2606.256,7037712600,NaN,NaN,72612089253,8.78,0.33802,0.924705,10.31757
2012-02-24,2607.339,2648.017,2602.776,2648.017,8599970800,NaN,NaN,88058616716,41.761,1.602337,1.735862,10.239409
2012-02-27,2658.121,2693.843,2656.573,2656.573,10151403400,NaN,NaN,1.07E+11,8.556,0.32311,1.407468,10.507927
2012-02-28,2652.342,2671.833,2641.459,2662.463,7759253600,NaN,NaN,77213053038,5.89,0.221714,1.143353,9.951093
2012-02-29,2655.858,2666.647,2631.784,2634.143,5912020600,NaN,NaN,64875221164,-28.32,-1.063677,1.309427,10.973443
2012-03-01,2622.737,2647.785,2621.858,2633.345,4214844100,NaN,NaN,46524079738,-0.798,-0.030294,0.984267,11.03815
2012-03-02,2637.961,2679.934,2637.961,2679.934,6412203400,NaN,NaN,66981591368,46.589,1.769195,1.593904,10.445955
2012-03-05,2687.74,2694.612,2660.955,2662.698,7139545800,NaN,NaN,74973261138,-17.236,-0.64315,1.255889,10.501125
2012-03-06,2654.799,2657.963,2615.6,2621.052,6244714800,NaN,NaN,68852557821,-41.646,-1.564053,1.59098,11.025733
2012-03-07,2596.479,2628.585,2594.128,2603.005,5694873300,NaN,NaN,63243293004,-18.047,-0.68854,1.314625,11.105303
2012-03-08,2612.403,2645.953,2612.403,2635.791,5754941300,NaN,NaN,64458851045,32.786,1.259544,1.288895,11.20061
2012-03-09,2644.1,2664.414,2631.406,2664.302,5525892100,NaN,NaN,65963441747,28.511,1.081687,1.2523,11.937157
2012-03-12,2663.243,2666.432,2636.423,2654.402,6232721600,NaN,NaN,74367701978,-9.9,-0.371579,1.126336,11.931818
2012-03-13,2653.681,2681.334,2649.169,2681.073,5840446900,NaN,NaN,66429764308,26.671,1.004784,1.211761,11.374089
2012-03-14,2694.475,2705.754,2595.342,2605.106,10842654000,NaN,NaN,1.17E+11,-75.967,-2.833455,4.118202,10.798132
2012-03-15,2602.661,2618.252,2575.437,2585.546,7256596000,NaN,NaN,77042766482,-19.56,-0.750833,1.643503,10.616929
2012-03-16,2591.8,2624.316,2577.245,2623.52,5809125900,NaN,NaN,67451822278,37.974,1.468703,1.820544,11.611355
2012-03-19,2617.662,2631.045,2598.63,2630.013,5764662500,NaN,NaN,68803937996,6.493,0.247492,1.235554,11.935467
2012-03-20,2622.66,2622.66,2584.024,2584.445,5811406500,NaN,NaN,64263817216,-45.568,-1.732615,1.469042,11.058221
2012-03-21,2597.375,2613.269,2569.075,2587.793,5800254400,NaN,NaN,66674920148,3.348,0.129544,1.71,11.495172
2012-03-22,2586.938,2599.244,2570.446,2583.747,4492677700,NaN,NaN,50115505934,-4.046,-0.156349,1.11284,11.15493
2012-03-23,2575.327,2578.825,2544.525,2552.94,4332925600,NaN,NaN,47812442986,-30.807,-1.192338,1.327529,11.034679
2012-03-26,2551.425,2562.929,2540.696,2555.442,3181621100,NaN,NaN,36356133943,2.502,0.098005,0.870878,11.426921
2012-03-27,2565.551,2571.899,2544.373,2547.143,3594460400,NaN,NaN,47394454857,-8.299,-0.324758,1.077152,13.185416
2012-03-28,2538.458,2540.417,2471.034,2474.9,5000579000,NaN,NaN,54993640999,-72.243,-2.836237,2.723954,10.997455
2012-03-29,2463.688,2476.478,2429.732,2443.122,4613130400,NaN,NaN,48651595893,-31.778,-1.284011,1.888804,10.54633
2012-03-30,2447.939,2461.977,2438.488,2454.899,3702708600,NaN,NaN,39139734882,11.777,0.482047,0.961434,10.570568
2012-04-05,2449.208,2517.386,2441.269,2512.832,5433168700,NaN,NaN,58049690964,57.933,2.359893,3.100616,10.684316
2012-04-06,2509.445,2525.534,2502.703,2519.83,4236857600,NaN,NaN,47207795088,6.998,0.278491,0.908576,11.142172
2012-04-09,2510.533,2518.378,2491.592,2495.146,3537098600,NaN,NaN,38180751755,-24.684,-0.97959,1.063008,10.79437
2012-04-10,2490.283,2519.812,2459.348,2519.788,4133590500,NaN,NaN,44064833898,24.642,0.987598,2.423265,10.660184
2012-04-11,2494.517,2541.126,2489.325,2520.036,4251031000,NaN,NaN,43627983913,0.248,0.009842,2.055768,10.262918
2012-04-12,2522.828,2570.842,2516.568,2570.436,5648840900,NaN,NaN,59536950778,50.4,1.999971,2.153699,10.539676
2012-04-13,2575.052,2593.788,2570.035,2580.454,5309264300,NaN,NaN,61892977442,10.018,0.389739,0.924084,11.657543
2012-04-16,2564.231,2586.198,2559.781,2574.044,4083970000,NaN,NaN,42650756402,-6.41,-0.248406,1.023735,10.443455
2012-04-17,2572.364,2578.76,2541.535,2541.883,3781546700,NaN,NaN,38328417080,-32.161,-1.249435,1.446168,10.135646
2012-04-18,2550.905,2602.106,2545.996,2599.908,5868840800,NaN,NaN,59361005883,58.025,2.282757,2.207419,10.114605
2012-04-19,2598.329,2606.86,2585.301,2596.056,4644810900,NaN,NaN,55512931549,-3.852,-0.148159,0.829222,11.951602
2012-04-20,2591.51,2627.375,2589.351,2626.839,6144637900,NaN,NaN,63829908072,30.783,1.18576,1.464683,10.387904
2012-04-23,2624.751,2632.092,2599.112,2606.038,5866493800,NaN,NaN,62073949557,-20.801,-0.791864,1.255501,10.581099
2012-04-24,2594.801,2640.295,2559.464,2604.866,7113955800,NaN,NaN,73150514001,-1.172,-0.044972,3.101682,10.282678
2012-04-25,2598.228,2631.438,2593.327,2625.99,6246805300,NaN,NaN,63529458933,21.124,0.810944,1.46307,10.169912
2012-04-26,2632.718,2643.768,2617.089,2631.487,5896566700,NaN,NaN,64377486667,5.497,0.209331,1.01596,10.917792
2012-04-27,2630.549,2637.918,2623.598,2626.157,4823358600,NaN,NaN,53345515969,-5.33,-0.202547,0.544179,11.059828
2012-05-02,2660.673,2697.949,2643.527,2683.487,8014865400,NaN,NaN,92366091966,57.33,2.183038,2.072306,11.524347
